37CLDPB5031J1ZD,"Naga Lakshmi Enterprises, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-02,20-21/119,16125,,,,
Books,2020-11-03,20-21/126,10023,,,,
Books,2020-11-06,20-21/129,21550,,,,
Books,2020-11-06,20-21/131,19602,,,,
Books,2020-11-06,20-21/132,15342,,,,
Books,2020-11-18,20-21/159,23093,,,,
37ADFFS4014G1Z8,"Shri Srinivasa Agencies, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-02,201100702,7775.2,,,,
Books,2020-11-04,201100716,8605.06,,,,
Books,2020-11-04,201100715,11238.19,,,,
Books,2020-11-12,201100770,9514.36,,,,
Books,2020-11-14,201100777,33605.32,,,,
Books,2020-11-25,201100805 (12%),9934.0,,,,
Books,2020-11-25,201100805 (5%),2618.0,,,,
Books,2020-11-27,201100818,4722.0,,,,
Books,2020-11-27,201100817,5947.0,,,,
Books,2020-11-28,201100826,819.0,,,,
Books,2020-11-30,201100845,6889.0,,,,
Books,2020-11-30,201100846,9599.0,,,,
37ABRPG3713A1ZZ,"Sri Seetarama Enterprises, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-02,BCRS20/637,10198,,,,
Books,2020-11-02,JCRS20/659,10761,,,,
Books,2020-11-04,PCRS20/992,19357,,,,
Books,2020-11-04,PCRS20/993,29091,,,,
Books,2020-11-04,P2CRS20/1047,15911,,,,
Books,2020-11-04,P2CRS20/1048,2881,,,,
Books,2020-11-04,JCRS20/680,5683,,,,
Books,2020-11-04,BCRS20/651,1012,,,,
Books,2020-11-07,JCRS20/698,1894,,,,
Books,2020-11-07,BCRS20/669,23932,,,,
Books,2020-11-11,JCRS20/718,13187,,,,
Books,2020-11-11,BCRS20/688,18378,,,,
Books,2020-11-11,BCRS20/689,604,,,,
Books,2020-11-11,PCRS20/1073,27483,,,,
Books,2020-11-11,EDCRS20/52,7578,,,,
Books,2020-11-16,BCRS20/711,9982,,,,
Books,2020-11-16,JCRS20/736,961,,,,
Books,2020-11-19,PCRS20/1110,11294,,,,
Books,2020-11-19,P2CRS20/1142,12060,,,,
Books,2020-11-19,JCRS20/751,13681,,,,
Books,2020-11-24,PCRS20/1144,3732,,,,
Books,2020-11-24,P2CRS20/1182,36276,,,,
Books,2020-11-24,JCRS20/773,15951,,,,
Books,2020-11-24,BCRS20/751,32984,,,,
Books,2020-11-28,PCRS20/1173,10770,,,,
Books,2020-11-28,P2CRS20/1207,1652,,,,
Books,2020-11-30,BCRS20/771,6466,,,,
Books,2020-11-30,JCRS20/795,611,,,,
,,,,GSTR2B Input,05/10/2020,BCRS20/452,13269
,,,,GSTR2B Input,09/10/2020,BCRS20/489,5133.99
,,,,GSTR2B Input,14/10/2020,BCRS20/522,13962.01
,,,,GSTR2B Input,19/10/2020,BCRS20/547,58310.99
,,,,GSTR2B Input,19/10/2020,BCRS20/548,47868.01
,,,,GSTR2B Input,27/10/2020,BCRS20/608,16097
,,,,GSTR2B Input,29/10/2020,BCRS20/625,25626
,,,,GSTR2B Input,14/10/2020,EDCRS20/8,7578
,,,,GSTR2B Input,03/10/2020,JCRS20/490,4572.01
,,,,GSTR2B Input,09/10/2020,JCRS20/520,1176.99
,,,,GSTR2B Input,14/10/2020,JCRS20/548,7207
,,,,GSTR2B Input,19/10/2020,JCRS20/577,4475.99
,,,,GSTR2B Input,21/10/2020,JCRS20/593,34141
,,,,GSTR2B Input,27/10/2020,JCRS20/625,11361.99
,,,,GSTR2B Input,29/10/2020,JCRS20/646,3470
,,,,GSTR2B Input,03/10/2020,P2CRS20/782,4020
,,,,GSTR2B Input,05/10/2020,P2CRS20/789,3699
,,,,GSTR2B Input,10/10/2020,P2CRS20/827,22574
,,,,GSTR2B Input,10/10/2020,P2CRS20/828,10711.99
,,,,GSTR2B Input,10/10/2020,P2CRS20/829,19145.99
,,,,GSTR2B Input,10/10/2020,P2CRS20/830,12779
,,,,GSTR2B Input,10/10/2020,P2CRS20/831,12518
,,,,GSTR2B Input,10/10/2020,P2CRS20/833,36218
,,,,GSTR2B Input,10/10/2020,P2CRS20/834,21225
,,,,GSTR2B Input,21/10/2020,P2CRS20/927,3699
,,,,GSTR2B Input,27/10/2020,P2CRS20/960,22008.99
,,,,GSTR2B Input,29/10/2020,P2CRS20/996,1779
,,,,GSTR2B Input,03/10/2020,PCRS20/743,6449
,,,,GSTR2B Input,05/10/2020,PCRS20/751,9126.01
,,,,GSTR2B Input,10/10/2020,PCRS20/790,36404.01
,,,,GSTR2B Input,27/10/2020,PCRS20/922,12182.01
37AABFT2625B1ZM,"T S R Pharma Distributors, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-02,TOCRS20/75,1687,,,,
Books,2020-11-11,KCRS20/405,27211,,,,
Books,2020-11-11,KACRS20/56,3225,,,,
Books,2020-11-16,SOCRS20/371,2796,,,,
Books,2020-11-20,TOCRS20/86,3796,,,,
Books,2020-11-24,SOCRS20/393,3916,,,,
,,,,GSTR2B Input,19/10/2020,KACRS20/41,1613.01
,,,,GSTR2B Input,03/10/2020,KCRS20/324,8323.0
,,,,GSTR2B Input,08/10/2020,KCRS20/331,7727.0
,,,,GSTR2B Input,10/10/2020,KCRS20/339,4214.99
,,,,GSTR2B Input,19/10/2020,KCRS20/362,42880.0
,,,,GSTR2B Input,19/10/2020,KCRS20/363,28904.0
,,,,GSTR2B Input,22/10/2020,KCRS20/370,27706.0
,,,,GSTR2B Input,28/10/2020,KCRS20/378,46474.0
,,,,GSTR2B Input,28/10/2020,KCRS20/379,47983.99
,,,,GSTR2B Input,28/10/2020,KCRS20/380,12006.0
,,,,GSTR2B Input,19/10/2020,TOCRS20/61,2882.99
37AARFB6354R1ZH,"Balaji Distributors, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-02,MCCRS201375,10016,GSTR2B Input,02/11/2020,MCCRS201375,10016
Books,2020-11-02,MCCRS201366,15445,GSTR2B Input,02/11/2020,MCCRS201366,15444.99
Books,2020-11-03,M1CRS20387,4801,GSTR2B Input,03/11/2020,M1CRS20387,4801
Books,2020-11-04,MCCRS201401,1751,GSTR2B Input,04/11/2020,MCCRS201401,1751
Books,2020-11-04,MCCRS201400,1751,GSTR2B Input,04/11/2020,MCCRS201400,1751
Books,2020-11-04,MCCRS201403,2228,GSTR2B Input,04/11/2020,MCCRS201403,2228
Books,2020-11-07,MCCRS201430,35489,GSTR2B Input,07/11/2020,MCCRS201430,35489
Books,2020-11-10,MCCRS201454,9729,GSTR2B Input,10/11/2020,MCCRS201454,9729
Books,2020-11-11,M1CRS20/404,598,,,,
Books,2020-11-20,MCCRS201530,32132,GSTR2B Input,20/11/2020,MCCRS201530,32132
Books,2020-11-20,M1CRS20/428,5363,,,,
Books,2020-11-24,MCCRS201603,20986,GSTR2B Input,24/11/2020,MCCRS201603,20985.99
Books,2020-11-24,MCCRS201594,45505,GSTR2B Input,24/11/2020,MCCRS201594,45505
Books,2020-11-24,MCCRS201595,37523,GSTR2B Input,24/11/2020,MCCRS201595,37523
Books,2020-11-25,M1CRS20451,45219,GSTR2B Input,25/11/2020,M1CRS20451,45219.01
Books,2020-11-25,M1CRS20452,3625,GSTR2B Input,25/11/2020,M1CRS20452,3625
,,,,GSTR2B Input,11/11/2020,M1CRS20404,598.01
,,,,GSTR2B Input,20/11/2020,M1CRS20428,5362.99
37ABRPG3707G1ZL,"Saajan Youth Fashions, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-02,SWCRS20/516,12688,,,,
Books,2020-11-03,SWCR/525/A,86460,,,,
Books,2020-11-03,SWCRS20/525/B,21121,,,,
Books,2020-11-03,SWCRS20/524,56165,,,,
Books,2020-11-07,SWCRS20/543,2098,,,,
Books,2020-11-16,SWCRS20/558,6573,,,,
Books,2020-11-21,SWCRS20/584,21191,,,,
Books,2020-11-30,SWCRS20/604,40838,,,,
Books,2020-11-30,SWCRS20/605 (5% PURCHASES),32857,,,,
Books,2020-11-30,SWCRS20/605 (12% PURCHASES),7455,,,,
,,,,GSTR2B Input,03/10/2020,SWCRS20/395,14930
,,,,GSTR2B Input,10/10/2020,SWCRS20/425,4696
,,,,GSTR2B Input,19/10/2020,SWCRS20/455,21966
,,,,GSTR2B Input,22/10/2020,SWCRS20/470,42747
,,,,GSTR2B Input,22/10/2020,SWCRS20/471,21343
,,,,GSTR2B Input,22/10/2020,SWCRS20/473,10513
,,,,GSTR2B Input,22/10/2020,SWCRS20/474,14199
,,,,GSTR2B Input,26/10/2020,SWCRS20/492,1838
,,,,GSTR2B Input,10/10/2020,THCRS20/34,44516
37AAHFS1360C1ZH,"Sri Vimala Textiles, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-05,135/20-21,18922,,,,
Books,2020-11-09,139/20-21,7114,,,,
Books,2020-11-16,148/20-21,3712,,,,
Books,2020-11-21,158/20-21,8602,,,,
Books,2020-11-28,164/20-21,3885,,,,
37AGIPB4308E1ZU,"Sree Lakshmi Durga Textiles, Vja"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-05,131/20-21,5974,,,,
37AAQFK3326F1Z8,"Krishna Textiles, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-05,gst sale 954,5513,,,,
Books,2020-11-09,GST SALE 986,8537,,,,
Books,2020-11-24,GST SALE 1103,70739,,,,
Books,2020-11-24,GST SALE 1106,14070,,,,
Books,2020-11-25,GST SALE 1107,2016,,,,
Books,2020-11-26,GST SALE 1121,63231,,,,
Books,2020-11-30,GST SALE 1210,70161,,,,
37ABYFS7034H1ZH,"Sri Sudarsan Textiles, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-05,CRS20/1478,8835,,,,
Books,2020-11-06,CRS20/1496,25328,,,,
Books,2020-11-06,CRS20/1501,48873,,,,
Books,2020-11-09,CRS20/1522,3734,,,,
Books,2020-11-11,CRS20/1532,8918,,,,
Books,2020-11-19,CRS20/1595,36346,,,,
Books,2020-11-19,CRS20/1596,38832,,,,
Books,2020-11-19,CRS20/1597,23045,,,,
Books,2020-11-19,CRS20/1598,18857,,,,
Books,2020-11-19,CRS20/1593,8904,,,,
Books,2020-11-27,CRS20/1684,21837,,,,
Books,2020-11-27,CRS20/1683,35200,,,,
Books,2020-11-27,CRS20/1682,48855,,,,
Books,2020-11-30,CRS20/1708,30383,,,,
Books,2020-11-30,CRS20/1709,23841,,,,
37FPQPS4764P1ZI,"Devi Enterprises, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-06,DE-57,17122,,,,
Books,2020-11-11,DE-64,48996,,,,
37AAAFF4022B1Z6,"Furnishing Fabrics, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-10,1968,24570,,,,
37BBFPA7439G1ZP,"Sri Vishnu Sai Textiles, Sattenapalli"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-10,23,16832,,,,
Books,2020-11-10,24,5382,,,,
37BOWPG4489G1Z3,"Ganesh Tex, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-10,167,2100,,,,
Books,2020-11-16,176,2620,,,,
37ABUPG4866H2Z1,"Famous Shoe Company, Vijayawada"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-11,FSC/59,3675,,,,
37CLRPP6995D1Z7,"JDP Enterprises, Guntur"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-24,198/20-21,25749,,,,
Books,2020-11-28,207/20-21,10007,,,,
,,,,GSTR2B Input,30/10/2020,163,8671
,,,,GSTR2B Input,24/11/2020,198,25749
,,,,GSTR2B Input,28/11/2020,207,10007
,,,,GSTR2B Input,28/09/2020,121,138016
37AACCK9514G1ZG,"Kishore Fabrics Pvt Ltd., Vja"
Source,Date,Narration,Gross Total,GST Source,Invoice Date,Invoice number,Invoice Value
Books,2020-11-26,5-0002904,5311,,,,
